,Country,Year,Pop1,Pop2,Pop3,Pop4,Pop5,Pop6,Pop7,Pop8,Pop9,Pop10,Pop11,Pop12,Pop13,Pop14,Pop15,Pop16,Pop17,Pop18,Pop19,Pop20,Pop21,Pop22,Pop23,Pop24,Pop25,Pop26,Lb
793,4170,1975,3127400.0,68000.0,266500.0,67100.0,67400.0,69400.0,324800.0,320800.0,291700.0,236300.0,196400.0,171100.0,155100.0,150300.0,154600.0,157700.0,152400.0,141000.0,118800.0,95300.0,69400.0,36100.0,20700.0,7902.0,1611.0,0.0,67178.0
794,4170,1976,3227700.0,66700.0,267800.0,67100.0,67400.0,69400.0,338100.0,322800.0,298700.0,247100.0,214000.0,193300.0,167500.0,157600.0,156300.0,155600.0,155100.0,136900.0,125500.0,99100.0,66300.0,37500.0,21800.0,7902.0,1611.0,0.0,67718.0
795,4170,1977,3271900.0,67800.0,269600.0,67100.0,67400.0,69400.0,341600.0,327000.0,304600.0,253200.0,222300.0,201900.0,171000.0,158100.0,154900.0,154300.0,154800.0,137100.0,128100.0,98800.0,67100.0,37700.0,22000.0,7902.0,1611.0,0.0,68892.0
796,4170,1978,3314000.0,69300.0,270800.0,67100.0,67400.0,69400.0,344900.0,331100.0,310200.0,259300.0,230600.0,210400.0,174400.0,158500.0,153500.0,152800.0,154200.0,137100.0,130600.0,98500.0,67900.0,37800.0,22100.0,7902.0,1611.0,0.0,70299.0
797,4170,1979,3368200.0,71400.0,68300.0,67100.0,67400.0,69400.0,350200.0,336300.0,317400.0,266300.0,239400.0,220100.0,178500.0,159400.0,152500.0,151700.0,154000.0,137700.0,133800.0,98300.0,68800.0,38000.0,22400.0,7902.0,1611.0,0.0,72539.0
798,4170,1980,3401000.0,72500.0,275300.0,69700.0,68000.0,68100.0,349400.0,338300.0,321500.0,270800.0,242400.0,225600.0,185900.0,162400.0,152000.0,150500.0,151600.0,138300.0,133700.0,100500.0,68500.0,39100.0,22700.0,7902.0,1611.0,0.0,74064.0
799,4170,1981,3443400.0,73400.0,73800.0,69700.0,68000.0,68100.0,349500.0,341200.0,326400.0,276100.0,246100.0,232000.0,193800.0,165900.0,151900.0,149700.0,149600.0,139300.0,133900.0,103100.0,68500.0,40400.0,23000.0,7902.0,1611.0,0.0,72158.0
800,4170,1982,3483000.0,71000.0,289000.0,64100.0,67700.0,69500.0,350800.0,343000.0,327100.0,280300.0,251000.0,235300.0,202600.0,171400.0,154200.0,149300.0,148400.0,139200.0,131500.0,106200.0,69300.0,40600.0,22800.0,7902.0,1611.0,0.0,70843.0
801,4170,1983,3508000.0,70000.0,286300.0,64100.0,67700.0,69500.0,352200.0,344800.0,325700.0,284400.0,255900.0,238700.0,209500.0,177000.0,156400.0,149000.0,147000.0,139200.0,131600.0,107000.0,69800.0,40800.0,22700.0,7902.0,1611.0,0.0,66815.0
802,4170,1984,3529000.0,63500.0,275000.0,64100.0,67700.0,69500.0,353000.0,349100.0,332000.0,284600.0,255500.0,240300.0,216800.0,182800.0,159000.0,149600.0,146400.0,140700.0,132200.0,108600.0,73100.0,42200.0,24600.0,7902.0,1611.0,0.0,64062.0
803,4170,1985,3540000.0,62300.0,269500.0,64100.0,67700.0,69500.0,352400.0,350100.0,332000.0,286000.0,257400.0,241900.0,223600.0,187500.0,160600.0,148800.0,144500.0,140600.0,131000.0,109900.0,74300.0,42600.0,25000.0,7902.0,1611.0,0.0,62388.0
804,4170,1986,3540700.0,61200.0,61800.0,64100.0,67700.0,69500.0,350600.0,350000.0,331100.0,286400.0,258500.0,242700.0,229700.0,191800.0,161800.0,147600.0,142200.0,140000.0,129500.0,111000.0,75500.0,42900.0,25400.0,7902.0,1611.0,0.0,61425.0
805,4170,1987,3542900.0,59200.0,254100.0,61100.0,61500.0,63900.0,351900.0,346800.0,334300.0,280000.0,254900.0,246900.0,230700.0,203000.0,162200.0,151000.0,140100.0,139200.0,129300.0,111100.0,78000.0,43600.0,26700.0,7902.0,1611.0,0.0,58433.0
806,4170,1988,3538000.0,57300.0,60700.0,61100.0,61500.0,63900.0,351600.0,341600.0,336600.0,273700.0,252400.0,245200.0,232600.0,210900.0,169000.0,150600.0,142600.0,135500.0,132700.0,107300.0,80900.0,44000.0,26300.0,7902.0,1611.0,0.0,54600.0
807,4170,1989,3515200.0,50800.0,56800.0,58900.0,61500.0,63900.0,344500.0,340800.0,334300.0,267200.0,242700.0,241800.0,232600.0,219800.0,174800.0,153300.0,141100.0,134600.0,133000.0,107000.0,82900.0,44600.0,28200.0,7902.0,1611.0,0.0,52018.0
808,4170,1990,3502700.0,50800.0,54200.0,55000.0,58500.0,60200.0,334500.0,343600.0,340100.0,260600.0,232300.0,243000.0,233200.0,226000.0,179400.0,158700.0,138300.0,135700.0,129600.0,110100.0,84000.0,46500.0,28400.0,7902.0,1611.0,0.0,53044.0
809,4170,1991,3525700.0,52500.0,221100.0,52700.0,52300.0,55600.0,318500.0,348300.0,335000.0,266600.0,246400.0,249100.0,237900.0,225700.0,187700.0,156800.0,142600.0,134600.0,130800.0,109300.0,84100.0,49300.0,29400.0,7902.0,1611.0,0.0,52690.0
810,4170,1992,3553200.0,52400.0,217400.0,52700.0,52300.0,55600.0,310900.0,350600.0,333900.0,276600.0,247000.0,251900.0,241100.0,228200.0,199100.0,158800.0,144900.0,134300.0,129700.0,110300.0,83700.0,51600.0,30800.0,7902.0,1611.0,0.0,51089.0
811,4170,1993,3571700.0,51800.0,52700.0,52700.0,52300.0,55600.0,303300.0,349700.0,332100.0,284400.0,246000.0,253800.0,242900.0,231300.0,208100.0,165300.0,145400.0,135700.0,127200.0,113300.0,82100.0,53400.0,32500.0,7902.0,1611.0,0.0,49304.0
812,4170,1994,3585900.0,50900.0,51800.0,51800.0,51400.0,54500.0,293500.0,345000.0,331000.0,290100.0,247300.0,257800.0,247400.0,234000.0,215800.0,170600.0,148000.0,136800.0,126900.0,113900.0,81800.0,54600.0,31500.0,7902.0,1611.0,0.0,48255.0
813,4170,1995,3601300.0,48200.0,207300.0,49036.0,49689.0,51216.0,287200.0,335100.0,335200.0,290500.0,252500.0,259800.0,249600.0,237700.0,222300.0,176400.0,151700.0,136500.0,126600.0,113300.0,82500.0,55900.0,33100.0,7902.0,1611.0,0.0,48787.0
814,4170,1996,3626100.0,48800.0,201500.0,49036.0,49689.0,51216.0,282900.0,326100.0,339600.0,293300.0,259100.0,260900.0,255600.0,240500.0,225400.0,186600.0,153800.0,138000.0,126900.0,112500.0,84100.0,55800.0,34700.0,7902.0,1611.0,0.0,50655.0
815,4170,1997,3664313.0,50491.0,49596.0,49036.0,49689.0,51216.0,277929.0,318025.0,343747.0,297150.0,264414.0,265111.0,260714.0,247362.0,228225.0,198322.0,156084.0,140946.0,126723.0,112830.0,85022.0,55836.0,26332.0,7902.0,1611.0,0.0,52775.0
816,4170,1998,3703082.0,52600.0,51180.0,50219.0,49512.0,50156.0,273805.0,308322.0,343725.0,299077.0,272419.0,267911.0,267127.0,251303.0,232790.0,207949.0,162440.0,142327.0,128156.0,111737.0,88335.0,54609.0,27774.0,7982.0,1627.0,0.0,53969.0
817,4170,1999,3741647.0,53342.0,53312.0,51972.0,51173.0,49977.0,270569.0,300241.0,338516.0,303942.0,279731.0,271883.0,273500.0,255729.0,234650.0,217521.0,168194.0,145479.0,128834.0,111098.0,89073.0,54598.0,28622.0,8091.0,1600.0,0.0,53924.0
818,4170,2000,3789536.0,53631.0,53992.0,54389.0,52905.0,51243.0,266702.0,295139.0,329372.0,311860.0,289367.0,277532.0,280205.0,260521.0,239096.0,224954.0,174252.0,149690.0,129290.0,111318.0,88890.0,55836.0,28915.0,8629.0,1808.0,0.0,54789.0
819,4170,2001,3847198.0,55085.0,54323.0,55448.0,55621.0,52747.0,263717.0,290604.0,320417.0,317582.0,300831.0,288638.0,285080.0,267587.0,243901.0,228236.0,185822.0,151747.0,130795.0,111849.0,89169.0,57619.0,29139.0,9190.0,2051.0,0.0,57854.0
820,4170,2002,3917203.0,54499.0,55362.0,56347.0,56141.0,55281.0,264090.0,285708.0,313188.0,328334.0,312693.0,304676.0,290906.0,271984.0,249604.0,230843.0,197294.0,154252.0,133474.0,112129.0,89815.0,58857.0,29629.0,9871.0,2226.0,0.0,60503.0
821,4170,2003,3978862.0,60639.0,54744.0,55832.0,56625.0,56943.0,268063.0,280921.0,306814.0,336050.0,318910.0,313366.0,294067.0,278071.0,253199.0,234807.0,206656.0,160360.0,135251.0,113654.0,89605.0,61502.0,42783.0,12045.0,2663.0,0.0,61529.0
822,4170,2004,4043763.0,61621.0,60934.0,55203.0,56255.0,57071.0,274629.0,277462.0,300777.0,338746.0,329385.0,320831.0,299902.0,283667.0,258303.0,237509.0,214503.0,166116.0,137901.0,115288.0,90156.0,62721.0,44783.0,12045.0,2663.0,0.0,61684.0
823,4170,2005,4130722.0,61066.0,62183.0,61575.0,55827.0,56714.0,281210.0,274715.0,296004.0,341343.0,351412.0,330226.0,306373.0,290670.0,263776.0,242498.0,222039.0,172385.0,141407.0,116934.0,91072.0,63455.0,47838.0,12045.0,2663.0,0.0,61042.0
824,4170,2006,4239830.0,61076.0,60454.0,60672.0,60431.0,59619.0,288325.0,273872.0,290257.0,342475.0,373078.0,349361.0,322105.0,301329.0,274745.0,247068.0,225328.0,181727.0,143396.0,119152.0,92466.0,64884.0,33302.0,12045.0,2663.0,0.0,64237.0
825,4170,2007,4339026.0,65495.0,62403.0,61208.0,61889.0,61324.0,295916.0,275565.0,285999.0,347756.0,405073.0,357973.0,331677.0,305840.0,279834.0,252600.0,227365.0,190521.0,143501.0,119237.0,92116.0,65435.0,34584.0,12588.0,3127.0,0.0,70620.0
826,4170,2008,4422077.0,71954.0,66966.0,63911.0,61814.0,63240.0,303360.0,280953.0,283888.0,334035.0,416696.0,366924.0,342081.0,310154.0,286102.0,257167.0,231965.0,199178.0,148825.0,120828.0,93649.0,65171.0,36726.0,12727.0,3763.0,0.0,75065.0
827,4170,2009,4459305.0,73489.0,72194.0,68524.0,64449.0,62982.0,308033.0,288081.0,278633.0,304792.0,413369.0,371362.0,347959.0,312513.0,293453.0,261668.0,235385.0,207478.0,155278.0,123181.0,95230.0,65864.0,37638.0,13412.0,4338.0,0.0,74033.0
828,4170,2011,4574888.0,72452.0,72593.0,72506.0,71394.0,67094.0,319638.0,301039.0,281040.0,298571.0,362877.0,393367.0,363089.0,329334.0,304110.0,273737.0,243380.0,217104.0,172071.0,130127.0,101366.0,69757.0,39770.0,14830.0,3642.0,0.0,74033.0
829,4170,2012,4585407.0,74516.0,72942.0,72912.0,72712.0,71519.0,324810.0,305366.0,275747.0,277745.0,341195.0,392277.0,364329.0,335659.0,308138.0,278216.0,247972.0,219964.0,181522.0,132744.0,103596.0,71034.0,40780.0,15711.0,4001.0,0.0,72225.0
830,4170,2013,4593124.8,71201.0,75078.0,73280.0,73209.0,72979.0,333083.0,308853.0,274539.0,258766.0,319966.0,387466.0,363818.0,342791.0,312123.0,283081.0,251148.0,223641.0,189433.0,138156.0,105829.0,72619.0,41087.0,16790.0,4189.0,0.0,68954.0
831,4170,2015,4687787.0,64160.0,66275.0,66962.0,71010.0,69525.0,349332.0,314441.0,296133.0,275477.0,298688.0,369151.0,379775.0,352997.0,317008.0,295188.0,260554.0,230841.0,203566.0,150844.0,112170.0,78779.0,43671.0,16712.0,4528.0,0.0,65536.0
832,4170,2018,4857015.0,61529.0,64302.0,62624.0,64271.0,66570.0,356851.0,332585.0,316192.0,289260.0,291102.0,335838.0,398322.0,369929.0,341213.0,306670.0,279876.0,246519.0,215750.0,177653.0,121851.0,85087.0,47841.0,18679.0,6501.0,0.0,61022.0
833,4180,1950,47104000.0,809000.0,832000.0,843000.0,900000.0,892000.0,3858000.0,4162000.0,3995000.0,4064000.0,3933000.0,2882000.0,3367000.0,3357000.0,2874000.0,2490000.0,2118000.0,1862000.0,1517000.0,1112000.0,727000.0,345000.0,157000.0,164604.0,32219.0,0.0,911805.0
834,4180,1951,46864100.0,825500.0,3491900.0,843300.0,877700.0,902800.0,3855200.0,4191100.0,3986000.0,4010900.0,3873400.0,2795700.0,3366200.0,3316400.0,2840500.0,2477500.0,2106700.0,1861400.0,1520000.0,1112300.0,726200.0,347900.0,159300.0,164604.0,32219.0,0.0,863849.0
835,4180,1952,47666300.0,817600.0,819200.0,843300.0,877700.0,902800.0,3952200.0,4170800.0,4030300.0,4079100.0,3972300.0,3076700.0,3239700.0,3432800.0,2926600.0,2539900.0,2159300.0,1886100.0,1549300.0,1135200.0,742200.0,353900.0,159700.0,164604.0,32219.0,0.0,844447.0
836,4180,1953,47956700.0,819000.0,799900.0,814500.0,840400.0,875000.0,4079800.0,4088500.0,4044700.0,4050800.0,3973200.0,3431000.0,2917100.0,3494400.0,3012800.0,2590000.0,2200200.0,1903100.0,1584100.0,1157900.0,757200.0,363900.0,159200.0,164604.0,32219.0,0.0,839478.0
837,4180,1954,48298800.0,831000.0,803200.0,795500.0,812900.0,839100.0,4200800.0,3968500.0,4086100.0,4037900.0,3963700.0,3747800.0,2650400.0,3523300.0,3108900.0,2643100.0,2250600.0,1916000.0,1616600.0,1189100.0,778400.0,372700.0,163100.0,164604.0,32219.0,0.0,870689.0
838,4180,1955,48632800.0,842300.0,815600.0,797700.0,792400.0,811500.0,4306400.0,3816200.0,4129800.0,3996000.0,3971600.0,3877000.0,2590500.0,3513100.0,3195000.0,2701400.0,2318600.0,1935200.0,1636300.0,1231200.0,793800.0,388100.0,173000.0,164604.0,32219.0,0.0,869333.0
839,4180,1956,48920500.0,844300.0,827800.0,809600.0,793200.0,789600.0,4303300.0,3791600.0,4135200.0,3933400.0,3983400.0,3877600.0,2743800.0,3410400.0,3273500.0,2763900.0,2374400.0,1967500.0,1655000.0,1256200.0,799900.0,408100.0,178300.0,164604.0,32219.0,0.0,873608.0
840,4180,1957,49181200.0,847300.0,829300.0,822200.0,804800.0,789000.0,4190100.0,3910100.0,4093800.0,3903800.0,3953000.0,3877400.0,3019000.0,3172900.0,3346300.0,2824400.0,2421100.0,2004100.0,1676500.0,1274500.0,815400.0,423800.0,182400.0,164604.0,32219.0,0.0,878906.0
841,4180,1958,49475100.0,846400.0,831600.0,824000.0,818100.0,800600.0,4077300.0,4038200.0,4017000.0,3918000.0,3914900.0,3873000.0,3366000.0,2856000.0,3407700.0,2907600.0,2469100.0,2042100.0,1693000.0,1306200.0,838100.0,438400.0,191700.0,164604.0,32219.0,0.0,870468.0
842,4180,1959,49831500.0,859800.0,832200.0,826900.0,820500.0,815200.0,4004300.0,4156300.0,3910100.0,3964100.0,3897300.0,3856800.0,3673600.0,2593500.0,3436400.0,3001700.0,2520100.0,2088600.0,1707900.0,1338500.0,869100.0,455900.0,202500.0,164604.0,32219.0,0.0,901017.0
843,4180,1960,50197600.0,877400.0,845700.0,827600.0,823700.0,817500.0,3975800.0,4266800.0,3773800.0,4024100.0,3860900.0,3858600.0,3795600.0,2536700.0,3426600.0,3086100.0,2573500.0,2155200.0,1726200.0,1358000.0,903700.0,467300.0,216500.0,164604.0,32219.0,0.0,910192.0
844,4180,1961,50523200.0,881900.0,856400.0,835900.0,822000.0,816800.0,3972900.0,4267100.0,3750600.0,4056300.0,3808100.0,3868900.0,3789700.0,2687700.0,3324400.0,3166700.0,2630200.0,2206400.0,1755200.0,1380000.0,897900.0,502000.0,246300.0,164604.0,32219.0,0.0,929657.0
845,4180,1962,50843200.0,898300.0,863300.0,847900.0,830800.0,816200.0,3996400.0,4150600.0,3863000.0,4037500.0,3795800.0,3846900.0,3787500.0,2958200.0,3088900.0,3240300.0,2687300.0,2243800.0,1786800.0,1403200.0,927300.0,518600.0,254600.0,164604.0,32219.0,0.0,937257.0
846,4180,1963,51198300.0,927300.0,888900.0,861200.0,846400.0,829400.0,4024700.0,4039500.0,3981800.0,3969800.0,3831200.0,3821600.0,3785000.0,3297000.0,2776900.0,3296600.0,2765000.0,2282700.0,1816600.0,1415200.0,949500.0,531100.0,260800.0,164604.0,32219.0,0.0,960336.0
847,4180,1964,51600200.0,968400.0,918400.0,886700.0,859500.0,844900.0,4055300.0,3964300.0,4090000.0,3861000.0,3889800.0,3811500.0,3775800.0,3596800.0,2530800.0,3324300.0,2860300.0,2330800.0,1857300.0,1424900.0,953900.0,533400.0,261800.0,164604.0,32219.0,0.0,1016120.0
848,4180,1965,51987100.0,984300.0,958500.0,914800.0,883800.0,856900.0,4086500.0,3929600.0,4179900.0,3712500.0,3966500.0,3785300.0,3783000.0,3714200.0,2476300.0,3307400.0,2937100.0,2377800.0,1906200.0,1434100.0,977400.0,546700.0,268400.0,164604.0,32219.0,0.0,990458.0
849,4180,1966,52331600.0,963700.0,971700.0,952100.0,909600.0,879100.0,4124400.0,3922400.0,4174500.0,3679300.0,4013100.0,3743500.0,3793200.0,3703300.0,2613700.0,3198000.0,3000100.0,2421000.0,1943300.0,1452100.0,1021200.0,571300.0,280900.0,164604.0,32219.0,0.0,979940.0
850,4180,1967,52667000.0,936200.0,949900.0,964000.0,945800.0,903900.0,4181500.0,3946100.0,4079400.0,3788400.0,3997800.0,3738100.0,3772100.0,3698800.0,2876200.0,2971600.0,3068200.0,2473100.0,1979400.0,1476800.0,1046500.0,585500.0,287900.0,164604.0,32219.0,0.0,948772.0
851,4180,1968,52986700.0,904400.0,925500.0,944700.0,959600.0,941900.0,4266800.0,3973700.0,3982500.0,3905500.0,3934700.0,3781700.0,3747700.0,3695600.0,3204200.0,2672300.0,3125100.0,2549100.0,2013400.0,1501400.0,1066600.0,596700.0,293600.0,164604.0,32219.0,0.0,930172.0
852,4180,1969,53317000.0,898800.0,902900.0,921500.0,941500.0,957000.0,4379700.0,4003700.0,3917600.0,4014800.0,3814200.0,3841200.0,3736000.0,3687500.0,3496200.0,2428300.0,3150600.0,2639800.0,2056500.0,1537900.0,1085200.0,607100.0,298800.0,164604.0,32219.0,0.0,932466.0
853,4180,1970,53661100.0,886500.0,891400.0,893900.0,920300.0,940600.0,4500900.0,4037700.0,3892200.0,4127200.0,3668700.0,3918900.0,3716800.0,3700600.0,3615300.0,2382000.0,3140700.0,2717600.0,2102800.0,1578700.0,1052100.0,634800.0,341700.0,164604.0,32219.0,0.0,901472.0
854,4180,1971,54004600.0,876700.0,874400.0,884300.0,894100.0,920300.0,4598400.0,4082000.0,3890300.0,4142600.0,3650900.0,3973100.0,3690100.0,3722300.0,3613100.0,2531400.0,3047500.0,2784600.0,2148800.0,1609500.0,1073500.0,647800.0,348900.0,164604.0,32219.0,0.0,906182.0
855,4180,1972,54411400.0,878300.0,867000.0,874000.0,884400.0,894300.0,4653400.0,4156400.0,3923100.0,4054100.0,3765100.0,3967400.0,3699400.0,3717900.0,3623200.0,2796100.0,2838600.0,2856200.0,2205000.0,1647400.0,1099200.0,666100.0,344600.0,164604.0,32219.0,0.0,888203.0
856,4180,1973,54644000.0,854000.0,3520000.0,863700.0,861400.0,884700.0,4671000.0,4202000.0,3946000.0,4014000.0,3826000.0,3957000.0,3721000.0,3712000.0,3632000.0,2957000.0,2703000.0,2901000.0,2231000.0,1670000.0,1102900.0,665600.0,358500.0,164604.0,32219.0,0.0,876410.0
857,4180,1974,55412700.0,870600.0,870000.0,863700.0,861400.0,884700.0,4618400.0,4478100.0,4010700.0,3908800.0,3952700.0,3664700.0,3764500.0,3696000.0,3627200.0,3425100.0,2326000.0,2994900.0,2498800.0,1864000.0,1170200.0,679500.0,383200.0,164604.0,32219.0,0.0,887307.0
858,4180,1975,55829800.0,849300.0,868200.0,870500.0,864500.0,862300.0,4554000.0,4569800.0,4099800.0,3884500.0,4117000.0,3520500.0,3845000.0,3666600.0,3651800.0,3544200.0,2295600.0,2974100.0,2569200.0,1914100.0,1223400.0,688000.0,397500.0,164604.0,32219.0,0.0,842745.0
859,4180,1976,56168400.0,811000.0,847000.0,868300.0,870900.0,865100.0,4475600.0,4625200.0,4201300.0,3882900.0,4176500.0,3502700.0,3869700.0,3638700.0,3687500.0,3539200.0,2453300.0,2875500.0,2630000.0,1954600.0,1283500.0,700100.0,409600.0,164604.0,32219.0,0.0,806779.0
860,4180,1977,56461500.0,770900.0,809100.0,847100.0,868600.0,871400.0,4418700.0,4672300.0,4281400.0,3932100.0,4101900.0,3638500.0,3833300.0,3649700.0,3676000.0,3553100.0,2706700.0,2669900.0,2682000.0,2000700.0,1335000.0,719400.0,423500.0,164604.0,32219.0,0.0,741103.0
861,4180,1978,56714400.0,729400.0,769100.0,809100.0,847400.0,869100.0,4390700.0,4677700.0,4376300.0,3984500.0,4001700.0,3806600.0,3770900.0,3683900.0,3658300.0,3562100.0,3021700.0,2406800.0,2717500.0,2066900.0,1383700.0,740900.0,440300.0,164604.0,32219.0,0.0,709043.0
862,4180,1979,56913800.0,693300.0,727700.0,768900.0,809100.0,847600.0,4360600.0,4637600.0,4496400.0,4030900.0,3930200.0,3966100.0,3663600.0,3747100.0,3654000.0,3551900.0,3309200.0,2193200.0,2726200.0,2141900.0,1434400.0,765500.0,458200.0,164604.0,32219.0,0.0,670078.0
863,4180,1980,57069700.0,662900.0,691700.0,727500.0,768900.0,809300.0,4321600.0,4568400.0,4582500.0,4111000.0,3894800.0,4123000.0,3516100.0,3824800.0,3623300.0,3575000.0,3423200.0,2169200.0,2710100.0,2206800.0,1478600.0,806200.0,474400.0,164604.0,32219.0,0.0,657278.0
864,4180,1981,57195600.0,636300.0,661700.0,691600.0,727400.0,768900.0,4267200.0,4487200.0,4635200.0,4208000.0,3887300.0,4177700.0,3496600.0,3848200.0,3595300.0,3610000.0,3419200.0,2324000.0,2623500.0,2265100.0,1518100.0,853100.0,493800.0,164604.0,32219.0,0.0,628113.0
865,4180,1982,56639500.0,615000.0,616300.0,646700.0,682600.0,714900.0,4120200.0,4520400.0,4723700.0,4229200.0,3861200.0,3940700.0,3625300.0,3765300.0,3568300.0,3581700.0,3428800.0,2563500.0,2456700.0,2236700.0,1463400.0,821100.0,458700.0,164604.0,32219.0,0.0,634794.0
866,4180,1983,56835800.0,614700.0,614300.0,616500.0,647300.0,683600.0,3973000.0,4488400.0,4765200.0,4369300.0,3939700.0,3857900.0,3757300.0,3705800.0,3601900.0,3567600.0,3436200.0,2863400.0,2208700.0,2285300.0,1512400.0,848800.0,479300.0,164604.0,32219.0,0.0,612936.0
867,4180,1984,57004900.0,596500.0,614100.0,614600.0,617000.0,648200.0,3800800.0,4446800.0,4756000.0,4530800.0,4022400.0,3809800.0,3883700.0,3607700.0,3658200.0,3564800.0,3435900.0,3126700.0,2010800.0,2311600.0,1570100.0,877500.0,501900.0,164604.0,32219.0,0.0,597560.0
868,4180,1985,57141500.0,585300.0,595900.0,614000.0,614900.0,617700.0,3611800.0,4388300.0,4707600.0,4675700.0,4112200.0,3808300.0,4003200.0,3482700.0,3716200.0,3544500.0,3457300.0,3236100.0,1986300.0,2315300.0,1628200.0,911000.0,530000.0,164604.0,32219.0,0.0,589233.0
869,4180,1986,57246400.0,568300.0,584800.0,595900.0,614400.0,615300.0,3432900.0,4297700.0,4653400.0,4781500.0,4217700.0,3839400.0,4021700.0,3476400.0,3743600.0,3510600.0,3481200.0,3244100.0,2127900.0,2254200.0,1681800.0,944800.0,558600.0,164604.0,32219.0,0.0,561972.0
870,4180,1987,57344800.0,555100.0,568600.0,585300.0,596600.0,615100.0,3295200.0,4164200.0,4599900.0,4845100.0,4330700.0,3903200.0,3939800.0,3602800.0,3727300.0,3506200.0,3473700.0,3260400.0,2361100.0,2104500.0,1738600.0,980300.0,591100.0,164604.0,32219.0,0.0,560265.0
871,4180,1988,57451900.0,563300.0,555700.0,569400.0,586200.0,597500.0,3192800.0,4006600.0,4544000.0,4860000.0,4453700.0,3976400.0,3860000.0,3738100.0,3670400.0,3541200.0,3463100.0,3273400.0,2646200.0,1905200.0,1796000.0,1027500.0,625100.0,164604.0,32219.0,0.0,577856.0
872,4180,1989,57540600.0,567200.0,563600.0,556100.0,569900.0,586700.0,3103800.0,3824700.0,4481400.0,4821800.0,4594500.0,4051300.0,3812600.0,3867100.0,3575500.0,3598700.0,3463300.0,3278200.0,2895700.0,1750800.0,1837700.0,1081100.0,659000.0,164604.0,32219.0,0.0,567268.0
873,4180,1990,57661300.0,569500.0,568000.0,564500.0,556900.0,570700.0,3042100.0,3630700.0,4410900.0,4756900.0,4729500.0,4139600.0,3814500.0,3991500.0,3455900.0,3659900.0,3448700.0,3305200.0,3004800.0,1750700.0,1860900.0,1134500.0,695400.0,164604.0,32219.0,0.0,580761.0
874,4180,1991,57251700.0,557000.0,557800.0,563200.0,557500.0,550700.0,2946000.0,3443400.0,4322900.0,4623300.0,4720700.0,4161600.0,3818500.0,3983800.0,3427200.0,3663900.0,3399400.0,3310700.0,2997600.0,1881500.0,1840100.0,1198900.0,726000.0,164604.0,32219.0,0.0,556175.0
875,4180,1992,56772923.0,510808.0,523100.0,528383.0,533465.0,522269.0,2817330.0,3313454.0,4202646.0,4558261.0,4676917.0,4138949.0,3815776.0,3949283.0,3504949.0,3679289.0,3400432.0,3317861.0,3007050.0,1967150.0,1827452.0,1240352.0,540924.0,164604.0,32219.0,0.0,567841.0
876,4180,1993,56821250.0,570454.0,515792.0,527345.0,530997.0,536139.0,2750727.0,3191240.0,4044131.0,4510953.0,4708493.0,4225036.0,3863711.0,3865637.0,3624522.0,3647368.0,3414033.0,3305401.0,3021470.0,2215609.0,1662138.0,1310542.0,568863.0,175693.0,34956.0,0.0,552587.0
877,4180,1994,56842392.0,548535.0,569101.0,518846.0,530035.0,532826.0,2715263.0,3080270.0,3874374.0,4463836.0,4703606.0,4337523.0,3914300.0,3772367.0,3762935.0,3565000.0,3464837.0,3306190.0,3026320.0,2478169.0,1489357.0,1356538.0,611364.0,183626.0,37174.0,0.0,536665.0
878,4180,1995,56844408.0,532848.0,546864.0,568371.0,522199.0,532954.0,2692275.0,2999023.0,3668968.0,4401795.0,4650556.0,4474730.0,3965081.0,3753947.0,3869587.0,3456841.0,3525244.0,3314502.0,3031550.0,2660427.0,1399077.0,1393701.0,650417.0,194302.0,39149.0,0.0,526064.0
879,4180,1996,56844197.0,522979.0,531145.0,545689.0,567435.0,526617.0,2681817.0,2935612.0,3484386.0,4326438.0,4587477.0,4578123.0,4029218.0,3747911.0,3990228.0,3323305.0,3580496.0,3282965.0,3081515.0,2673466.0,1493776.0,1404302.0,700622.0,206800.0,41875.0,0.0,528103.0
880,4180,1997,56876364.0,531568.0,522319.0,529960.0,544639.0,566401.0,2694164.0,2868885.0,3342116.0,4198756.0,4539489.0,4650989.0,4114242.0,3784972.0,3901293.0,3440428.0,3583970.0,3262263.0,3096603.0,2688769.0,1655185.0,1348931.0,740896.0,224145.0,45381.0,0.0,525958.0
881,4180,1998,56904379.0,532078.0,527973.0,521954.0,528617.0,543165.0,2750139.0,2807206.0,3235236.0,4051128.0,4502017.0,4683594.0,4206428.0,3830662.0,3822775.0,3555804.0,3555223.0,3276759.0,3093844.0,2704810.0,1868708.0,1227059.0,791534.0,238375.0,49291.0,0.0,532843.0
882,4180,1999,56909109.0,526625.0,526268.0,526227.0,521916.0,527546.0,2758099.0,2784299.0,3138944.0,3891077.0,4460076.0,4679794.0,4321871.0,3879601.0,3733918.0,3687868.0,3476841.0,3328207.0,3100773.0,2711823.0,2089312.0,1099384.0,827145.0,259613.0,51882.0,0.0,523463.0
883,4180,2000,56923524.0,531499.0,523837.0,522615.0,524753.0,521874.0,2745397.0,2774840.0,3068515.0,3701646.0,4402368.0,4635237.0,4457191.0,3933511.0,3716114.0,3792787.0,3370733.0,3390401.0,3113709.0,2723917.0,2241405.0,1040358.0,854547.0,280156.0,56114.0,0.0,538542.0
